t,MV,PV,DV
1.322000000000000000e+03,8.578895615079919423e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.323000000000000000e+03,8.571813676277167815e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.324000000000000000e+03,8.572684311717318906e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.325000000000000000e+03,8.579767338919970143e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.326000000000000000e+03,8.571725723937021257e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.327000000000000000e+03,8.572513866708320052e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.328000000000000000e+03,8.572513745925233764e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.329000000000000000e+03,8.572445866906922163e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.330000000000000000e+03,8.572372163468064343e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.331000000000000000e+03,8.610036930089202656e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.332000000000000000e+03,8.574508897314061073e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.333000000000000000e+03,8.563980477654693857e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.334000000000000000e+03,8.573137452814158621e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.335000000000000000e+03,8.572309447858425813e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.336000000000000000e+03,8.572170404861773818e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.337000000000000000e+03,8.572090584248580569e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.338000000000000000e+03,8.572015854323859685e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.339000000000000000e+03,8.571941561988909086e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.340000000000000000e+03,8.571867307268674097e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.341000000000000000e+03,8.564716998771656620e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.342000000000000000e+03,8.572617093059480453e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.343000000000000000e+03,8.571681048058920283e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.344000000000000000e+03,8.571532718063356526e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.345000000000000000e+03,8.571452099150339166e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.346000000000000000e+03,8.571377300604677885e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.347000000000000000e+03,8.571303002371148239e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.348000000000000000e+03,8.587739546834113469e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.349000000000000000e+03,8.576134546154499105e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.350000000000000000e+03,8.586607601371285625e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.351000000000000000e+03,8.576037245414781296e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.352000000000000000e+03,8.593675294520882346e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.353000000000000000e+03,8.612877208700713538e+01,6.485999999999999943e+01,3.000000000000000000e+01
1.354000000000000000e+03,8.619510779831047387e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.355000000000000000e+03,8.587599394810446540e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.356000000000000000e+03,8.629367958894225410e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.357000000000000000e+03,8.632067391856350014e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.358000000000000000e+03,8.638153999044018860e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.359000000000000000e+03,8.637496428032663687e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.360000000000000000e+03,8.637806394613291161e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.361000000000000000e+03,8.638199529620753481e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.362000000000000000e+03,8.624447699671036105e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.363000000000000000e+03,8.633721232250329081e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.364000000000000000e+03,8.619144770505573661e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.365000000000000000e+03,8.642458811515830064e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.366000000000000000e+03,8.640187572147262074e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.367000000000000000e+03,8.640358829638122984e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.368000000000000000e+03,8.640740041370582958e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.369000000000000000e+03,8.641139300529961531e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.370000000000000000e+03,8.641540111025551596e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.371000000000000000e+03,8.634864997862132441e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.372000000000000000e+03,8.643240298668327171e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.373000000000000000e+03,8.635703404137468908e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.374000000000000000e+03,8.622776456170858239e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.375000000000000000e+03,8.639156230492241662e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.376000000000000000e+03,8.637795467744520295e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.377000000000000000e+03,8.645080324594816545e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.378000000000000000e+03,8.644525753756498432e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.379000000000000000e+03,8.644844574114412694e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.380000000000000000e+03,8.645238470182461299e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.381000000000000000e+03,8.645638819672845443e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.382000000000000000e+03,8.646039723892045004e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.383000000000000000e+03,8.646440675795101072e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.384000000000000000e+03,8.646841631797006755e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.385000000000000000e+03,8.647242588151245002e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.386000000000000000e+03,8.647643544535768001e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.387000000000000000e+03,8.648044500922895850e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.388000000000000000e+03,8.648445457310246809e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.389000000000000000e+03,8.648846413697617663e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.390000000000000000e+03,8.649247370084989939e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.391000000000000000e+03,8.649648326472362214e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.392000000000000000e+03,8.650049282859734490e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.393000000000000000e+03,8.650450239247106765e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.394000000000000000e+03,8.650851195634479041e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.395000000000000000e+03,8.630023980991551014e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.396000000000000000e+03,8.623685060158905458e+01,6.485999999999999943e+01,3.000000000000000000e+01
1.397000000000000000e+03,8.641904018232501983e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.398000000000000000e+03,8.647220932298787943e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.399000000000000000e+03,8.653532535173965812e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.400000000000000000e+03,8.631666133504745630e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.401000000000000000e+03,8.641748685031924992e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.402000000000000000e+03,8.641353158470965923e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.403000000000000000e+03,8.655756321750469340e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.404000000000000000e+03,8.654266372955716236e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.405000000000000000e+03,8.654504789292353450e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.406000000000000000e+03,8.654891773922525999e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.407000000000000000e+03,8.634063358283300715e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.408000000000000000e+03,8.627724334214383362e+01,6.485999999999999943e+01,3.000000000000000000e+01
1.409000000000000000e+03,8.645943283413907920e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.410000000000000000e+03,8.637108082697191946e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.411000000000000000e+03,8.659368376500408715e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.412000000000000000e+03,8.657006558224918535e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.413000000000000000e+03,8.657170029656349186e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.414000000000000000e+03,8.650474515097927508e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.415000000000000000e+03,8.644695948203298030e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.416000000000000000e+03,8.653107593921669149e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.417000000000000000e+03,8.659685216396609064e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.418000000000000000e+03,8.644917738478585534e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.419000000000000000e+03,8.654103967118021501e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.420000000000000000e+03,8.646596057836363514e+01,6.479000000000000625e+01,3.000000000000000000e+01
1.421000000000000000e+03,8.640706937237223428e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.422000000000000000e+03,8.632557559013567072e+01,6.485999999999999943e+01,3.000000000000000000e+01
1.423000000000000000e+03,8.605805864506072567e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.424000000000000000e+03,8.616798561653683919e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.425000000000000000e+03,8.623340147546305445e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.426000000000000000e+03,8.608311671148246091e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.427000000000000000e+03,8.593630707139408287e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.428000000000000000e+03,8.595911151648932957e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.429000000000000000e+03,8.596039307419603404e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.430000000000000000e+03,8.595982454907405668e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.431000000000000000e+03,8.602985756304525466e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.432000000000000000e+03,8.618524144882685789e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.433000000000000000e+03,8.599806603920039549e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.434000000000000000e+03,8.632443703774907817e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.435000000000000000e+03,8.614541557645115688e+01,6.495000000000000284e+01,3.000000000000000000e+01
1.436000000000000000e+03,8.630317211158815383e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.437000000000000000e+03,8.607499889392410353e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.438000000000000000e+03,8.600772721588408842e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.439000000000000000e+03,8.595154270060248791e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.440000000000000000e+03,8.603226762205856915e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.441000000000000000e+03,8.595270200499797397e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.442000000000000000e+03,8.596065654353678553e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.443000000000000000e+03,8.596066162022904678e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.444000000000000000e+03,8.595998337025635294e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.445000000000000000e+03,8.588848581220263156e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.446000000000000000e+03,8.582596608996625775e+01,6.510999999999999943e+01,3.000000000000000000e+01
1.447000000000000000e+03,8.574022402373137197e+01,6.515000000000000568e+01,3.000000000000000000e+01
1.448000000000000000e+03,8.584579522733498891e+01,6.510999999999999943e+01,3.000000000000000000e+01
1.449000000000000000e+03,8.590350734157563295e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.450000000000000000e+03,8.596267028644977870e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.451000000000000000e+03,8.595160458478348176e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.452000000000000000e+03,8.594997470334185152e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.453000000000000000e+03,8.594915591423449541e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.454000000000000000e+03,8.594840684569822997e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.455000000000000000e+03,8.594766377026263626e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.456000000000000000e+03,8.594692120998715268e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.457000000000000000e+03,8.594617869399424137e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.458000000000000000e+03,8.594543618180780697e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.459000000000000000e+03,8.601545424004957852e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.460000000000000000e+03,8.600572884335139179e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.461000000000000000e+03,8.624048995181367161e+01,6.492000000000000171e+01,3.000000000000000000e+01
1.462000000000000000e+03,8.628094090194220200e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.463000000000000000e+03,8.605815682461675920e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.464000000000000000e+03,8.629797752803219169e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.465000000000000000e+03,8.596703843127889400e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.466000000000000000e+03,8.600536771931506053e+01,6.501999999999999602e+01,3.000000000000000000e+01
1.467000000000000000e+03,8.593763041651187962e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.468000000000000000e+03,8.594660170344064909e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.469000000000000000e+03,8.594669417866376193e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.470000000000000000e+03,8.594602344136899319e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.471000000000000000e+03,8.594528709919751464e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.472000000000000000e+03,8.594454511770571514e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.473000000000000000e+03,8.610891064836673081e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.474000000000000000e+03,8.608720807576709433e+01,6.498000000000000398e+01,3.000000000000000000e+01
1.475000000000000000e+03,8.592050602504423296e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.476000000000000000e+03,8.594160054123119608e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.477000000000000000e+03,8.594273511540104948e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.478000000000000000e+03,8.594215395574205729e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.479000000000000000e+03,8.594142531356187931e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.480000000000000000e+03,8.594068399395254687e+01,6.504999999999999716e+01,3.000000000000000000e+01
